IP,Timestamp,Status,Full log line
131.187.1.196,23/Nov/2025:23:26:44 +0000,404,"131.187.1.196 - - [23/Nov/2025:23:26:44 +0000] ""POST / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
141.28.6.247,15/Nov/2025:23:46:14 +0000,404,"141.28.6.247 - - [15/Nov/2025:23:46:14 +0000] ""GET / HTTP/1.1"" 404 9016 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
67.156.116.29,21/Nov/2025:17:05:28 +0000,404,"67.156.116.29 - - [21/Nov/2025:17:05:28 +0000] ""GET /contact HTTP/1.1"" 404 11358 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
165.47.201.248,12/Nov/2025:18:16:55 +0000,404,"165.47.201.248 - - [12/Nov/2025:18:16:55 +0000] ""POST /about HTTP/1.1"" 404 16490 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
213.161.99.133,22/Nov/2025:13:41:44 +0000,404,"213.161.99.133 - - [22/Nov/2025:13:41:44 +0000] ""GET /favicon.ico HTTP/1.1"" 404 2855 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
3.64.13.105,25/Nov/2025:18:37:19 +0000,404,"3.64.13.105 - - [25/Nov/2025:18:37:19 +0000] ""GET /favicon.ico HTTP/1.1"" 404 27553 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
80.2.233.39,12/Nov/2025:02:34:29 +0000,404,"80.2.233.39 - - [12/Nov/2025:02:34:29 +0000] ""GET /favicon.ico HTTP/1.1"" 404 17894 ""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"""
117.193.13.128,11/Nov/2025:09:54:17 +0000,404,"117.193.13.128 - - [11/Nov/2025:09:54:17 +0000] ""GET /about HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
220.21.208.170,24/Nov/2025:12:39:39 +0000,404,"220.21.208.170 - - [24/Nov/2025:12:39:39 +0000] ""GET /favicon.ico HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
242.208.205.210,18/Nov/2025:00:44:21 +0000,404,"242.208.205.210 - - [18/Nov/2025:00:44:21 +0000] ""GET /favicon.ico HTTP/1.1"" 404 10510 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
189.79.9.244,18/Nov/2025:17:45:42 +0000,404,"189.79.9.244 - - [18/Nov/2025:17:45:42 +0000] ""GET /products HTTP/1.1"" 404 100 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
221.14.69.164,05/Nov/2025:00:54:45 +0000,404,"221.14.69.164 - - [05/Nov/2025:00:54:45 +0000] ""GET /products/widgets HTTP/1.1"" 404 16088 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
234.3.236.59,02/Nov/2025:20:48:21 +0000,404,"234.3.236.59 - - [02/Nov/2025:20:48:21 +0000] ""POST /login HTTP/1.1"" 404 100 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
75.241.126.233,05/Nov/2025:00:51:00 +0000,404,"75.241.126.233 - - [05/Nov/2025:00:51:00 +0000] ""DELETE /products/widgets HTTP/1.1"" 404 29239 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
52.176.26.236,10/Nov/2025:19:12:41 +0000,404,"52.176.26.236 - - [10/Nov/2025:19:12:41 +0000] ""GET /products HTTP/1.1"" 404 21903 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
79.113.130.76,01/Nov/2025:18:57:14 +0000,404,"79.113.130.76 - - [01/Nov/2025:18:57:14 +0000] ""GET /products/checkout HTTP/1.1"" 404 28791 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
47.55.180.88,23/Nov/2025:21:05:52 +0000,404,"47.55.180.88 - - [23/Nov/2025:21:05:52 +0000] ""GET /favicon.ico HTTP/1.1"" 404 12054 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
58.186.72.92,02/Nov/2025:20:49:45 +0000,404,"58.186.72.92 - - [02/Nov/2025:20:49:45 +0000] ""GET /about HTTP/1.1"" 404 26529 ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/132.0.0.0 Safari/537.36"""
90.198.169.199,25/Nov/2025:09:48:40 +0000,404,"90.198.169.199 - - [25/Nov/2025:09:48:40 +0000] ""GET /blog HTTP/1.1"" 404 22787 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
191.250.231.35,24/Nov/2025:07:24:49 +0000,404,"191.250.231.35 - - [24/Nov/2025:07:24:49 +0000] ""GET /downloads/report-2025.pdf HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
147.75.185.7,13/Nov/2025:13:55:53 +0000,404,"147.75.185.7 - - [13/Nov/2025:13:55:53 +0000] ""GET /index.html HTTP/1.1"" 404 11741 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
167.69.156.63,11/Nov/2025:07:06:25 +0000,404,"167.69.156.63 - - [11/Nov/2025:07:06:25 +0000] ""GET /contact HTTP/1.1"" 404 25672 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
227.234.61.228,20/Nov/2025:00:00:22 +0000,404,"227.234.61.228 - - [20/Nov/2025:00:00:22 +0000] ""GET /login HTTP/1.1"" 404 4142 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
165.138.184.175,07/Nov/2025:10:55:45 +0000,404,"165.138.184.175 - - [07/Nov/2025:10:55:45 +0000] ""POST /blog/page/2 HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
97.190.87.47,24/Nov/2025:16:21:11 +0000,404,"97.190.87.47 - - [24/Nov/2025:16:21:11 +0000] ""GET /static/images/hero.jpg HTTP/1.1"" 404 8417 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
254.90.179.76,07/Nov/2025:04:35:09 +0000,404,"254.90.179.76 - - [07/Nov/2025:04:35:09 +0000] ""POST /sitemap.xml HTTP/1.1"" 404 13343 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
110.237.254.242,01/Nov/2025:21:39:30 +0000,404,"110.237.254.242 - - [01/Nov/2025:21:39:30 +0000] ""GET /static/images/hero.jpg HTTP/1.1"" 404 18676 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
75.75.206.53,02/Nov/2025:03:08:23 +0000,404,"75.75.206.53 - - [02/Nov/2025:03:08:23 +0000] ""PUT /contact HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
28.69.125.27,11/Nov/2025:00:05:00 +0000,404,"28.69.125.27 - - [11/Nov/2025:00:05:00 +0000] ""GET / HTTP/1.1"" 404 2829 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
200.125.52.248,25/Nov/2025:03:26:39 +0000,404,"200.125.52.248 - - [25/Nov/2025:03:26:39 +0000] ""GET /favicon.ico HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
7.104.180.188,21/Nov/2025:12:51:43 +0000,404,"7.104.180.188 - - [21/Nov/2025:12:51:43 +0000] ""GET / HTTP/1.1"" 404 5575 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
216.247.192.164,03/Nov/2025:09:35:38 +0000,404,"216.247.192.164 - - [03/Nov/2025:09:35:38 +0000] ""DELETE /about HTTP/1.1"" 404 2249 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
112.2.96.16,05/Nov/2025:00:07:39 +0000,404,"112.2.96.16 - - [05/Nov/2025:00:07:39 +0000] ""POST /robots.txt HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
66.117.92.247,04/Nov/2025:08:06:34 +0000,404,"66.117.92.247 - - [04/Nov/2025:08:06:34 +0000] ""GET /backup.sql HTTP/1.1"" 404 46916 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
84.250.243.79,08/Nov/2025:18:37:25 +0000,404,"84.250.243.79 - - [08/Nov/2025:18:37:25 +0000] ""GET /login HTTP/1.1"" 404 20188 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
184.194.33.244,21/Nov/2025:03:51:49 +0000,404,"184.194.33.244 - - [21/Nov/2025:03:51:49 +0000] ""GET /static/css/main.css HTTP/1.1"" 404 547 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
227.146.149.195,15/Nov/2025:11:15:28 +0000,404,"227.146.149.195 - - [15/Nov/2025:11:15:28 +0000] ""POST /static/images/logo.png HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
201.72.140.158,14/Nov/2025:12:29:02 +0000,404,"201.72.140.158 - - [14/Nov/2025:12:29:02 +0000] ""GET /login HTTP/1.1"" 404 1300 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
174.181.49.168,05/Nov/2025:01:28:47 +0000,404,"174.181.49.168 - - [05/Nov/2025:01:28:47 +0000] ""GET /products HTTP/1.1"" 404 36852 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
67.85.44.81,12/Nov/2025:13:28:51 +0000,404,"67.85.44.81 - - [12/Nov/2025:13:28:51 +0000] ""GET /static/js/app.js HTTP/1.1"" 404 17088 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
61.148.213.216,21/Nov/2025:09:35:18 +0000,404,"61.148.213.216 - - [21/Nov/2025:09:35:18 +0000] ""GET /robots.txt HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
68.5.119.33,11/Nov/2025:07:47:51 +0000,404,"68.5.119.33 - - [11/Nov/2025:07:47:51 +0000] ""PUT /index.html HTTP/1.1"" 404 12289 ""Wget/1.21.4"""
10.146.141.3,20/Nov/2025:08:30:38 +0000,404,"10.146.141.3 - - [20/Nov/2025:08:30:38 +0000] ""GET / HTTP/1.1"" 404 100 ""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"""
150.110.180.252,21/Nov/2025:13:02:37 +0000,404,"150.110.180.252 - - [21/Nov/2025:13:02:37 +0000] ""GET /products HTTP/1.1"" 404 975 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
216.184.235.227,04/Nov/2025:18:25:44 +0000,404,"216.184.235.227 - - [04/Nov/2025:18:25:44 +0000] ""GET /contact HTTP/1.1"" 404 22874 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
166.105.75.201,19/Nov/2025:19:18:58 +0000,404,"166.105.75.201 - - [19/Nov/2025:19:18:58 +0000] ""GET /about HTTP/1.1"" 404 4941 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
203.198.142.192,06/Nov/2025:16:37:35 +0000,404,"203.198.142.192 - - [06/Nov/2025:16:37:35 +0000] ""DELETE /static/css/main.css HTTP/1.1"" 404 30621 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
7.96.253.142,14/Nov/2025:10:44:07 +0000,404,"7.96.253.142 - - [14/Nov/2025:10:44:07 +0000] ""GET /robots.txt HTTP/1.1"" 404 46995 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
242.239.232.92,10/Nov/2025:15:44:04 +0000,404,"242.239.232.92 - - [10/Nov/2025:15:44:04 +0000] ""GET /products HTTP/1.1"" 404 1880 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
235.110.254.243,18/Nov/2025:06:04:48 +0000,404,"235.110.254.243 - - [18/Nov/2025:06:04:48 +0000] ""GET /static/images/hero.jpg HTTP/1.1"" 404 26542 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
141.65.7.64,13/Nov/2025:22:00:58 +0000,404,"141.65.7.64 - - [13/Nov/2025:22:00:58 +0000] ""GET /contact HTTP/1.1"" 404 24326 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
91.219.93.185,03/Nov/2025:12:26:53 +0000,404,"91.219.93.185 - - [03/Nov/2025:12:26:53 +0000] ""GET /robots.txt HTTP/1.1"" 404 100 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
109.195.225.92,05/Nov/2025:11:34:21 +0000,404,"109.195.225.92 - - [05/Nov/2025:11:34:21 +0000] ""GET /products/checkout HTTP/1.1"" 404 8190 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
186.195.174.176,01/Nov/2025:06:01:00 +0000,404,"186.195.174.176 - - [01/Nov/2025:06:01:00 +0000] ""GET /index.html HTTP/1.1"" 404 2725 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
116.79.2.104,08/Nov/2025:13:00:31 +0000,404,"116.79.2.104 - - [08/Nov/2025:13:00:31 +0000] ""GET /products HTTP/1.1"" 404 10774 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
185.58.32.215,18/Nov/2025:17:17:54 +0000,404,"185.58.32.215 - - [18/Nov/2025:17:17:54 +0000] ""DELETE /static/images/logo.png HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
60.55.241.2,14/Nov/2025:04:56:16 +0000,404,"60.55.241.2 - - [14/Nov/2025:04:56:16 +0000] ""GET /favicon.ico HTTP/1.1"" 404 21768 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
113.184.251.48,12/Nov/2025:22:50:13 +0000,404,"113.184.251.48 - - [12/Nov/2025:22:50:13 +0000] ""POST / HTTP/1.1"" 404 6713 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
226.98.145.237,15/Nov/2025:12:51:50 +0000,404,"226.98.145.237 - - [15/Nov/2025:12:51:50 +0000] ""PUT /static/images/hero.jpg HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
63.165.62.16,04/Nov/2025:09:24:43 +0000,404,"63.165.62.16 - - [04/Nov/2025:09:24:43 +0000] ""GET /products/checkout HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
134.47.0.27,01/Nov/2025:13:50:24 +0000,404,"134.47.0.27 - - [01/Nov/2025:13:50:24 +0000] ""GET /favicon.ico HTTP/1.1"" 404 100 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
133.186.108.117,03/Nov/2025:14:56:13 +0000,404,"133.186.108.117 - - [03/Nov/2025:14:56:13 +0000] ""GET /products HTTP/1.1"" 404 4583 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
93.178.8.229,09/Nov/2025:13:14:06 +0000,404,"93.178.8.229 - - [09/Nov/2025:13:14:06 +0000] ""GET / HTTP/1.1"" 404 29369 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
196.15.232.54,04/Nov/2025:14:04:41 +0000,404,"196.15.232.54 - - [04/Nov/2025:14:04:41 +0000] ""GET /index.html HTTP/1.1"" 404 2728 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
117.250.63.229,14/Nov/2025:10:01:54 +0000,404,"117.250.63.229 - - [14/Nov/2025:10:01:54 +0000] ""PUT /phpmyadmin HTTP/1.1"" 404 10779 ""Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"""
139.152.25.159,06/Nov/2025:04:31:27 +0000,404,"139.152.25.159 - - [06/Nov/2025:04:31:27 +0000] ""GET /products HTTP/1.1"" 404 14759 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
120.169.50.71,20/Nov/2025:16:17:14 +0000,404,"120.169.50.71 - - [20/Nov/2025:16:17:14 +0000] ""GET /static/images/hero.jpg HTTP/1.1"" 404 100 ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/132.0.0.0 Safari/537.36"""
166.240.212.30,23/Nov/2025:23:03:30 +0000,404,"166.240.212.30 - - [23/Nov/2025:23:03:30 +0000] ""PUT /login HTTP/1.1"" 404 20036 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
234.0.221.252,23/Nov/2025:02:56:55 +0000,404,"234.0.221.252 - - [23/Nov/2025:02:56:55 +0000] ""GET /favicon.ico HTTP/1.1"" 404 21292 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
112.71.111.235,14/Nov/2025:00:36:05 +0000,404,"112.71.111.235 - - [14/Nov/2025:00:36:05 +0000] ""GET /user/profile/12345 HTTP/1.1"" 404 100 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
102.87.160.210,22/Nov/2025:18:51:35 +0000,404,"102.87.160.210 - - [22/Nov/2025:18:51:35 +0000] ""GET /logout HTTP/1.1"" 404 11258 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
230.193.190.17,01/Nov/2025:08:43:43 +0000,404,"230.193.190.17 - - [01/Nov/2025:08:43:43 +0000] ""GET / HTTP/1.1"" 404 27629 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
179.98.62.177,03/Nov/2025:04:00:21 +0000,404,"179.98.62.177 - - [03/Nov/2025:04:00:21 +0000] ""GET / HTTP/1.1"" 404 50223 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
23.40.242.151,24/Nov/2025:18:45:34 +0000,404,"23.40.242.151 - - [24/Nov/2025:18:45:34 +0000] ""GET /index.html HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
82.157.53.209,07/Nov/2025:10:27:04 +0000,404,"82.157.53.209 - - [07/Nov/2025:10:27:04 +0000] ""GET /user/profile/12345 HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
164.139.234.241,06/Nov/2025:12:33:07 +0000,404,"164.139.234.241 - - [06/Nov/2025:12:33:07 +0000] ""GET /api/v1/orders HTTP/1.1"" 404 2218 ""Python-urllib/3.11"""
3.154.134.232,20/Nov/2025:06:19:20 +0000,404,"3.154.134.232 - - [20/Nov/2025:06:19:20 +0000] ""GET / HTTP/1.1"" 404 27058 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
243.240.231.245,23/Nov/2025:23:45:24 +0000,404,"243.240.231.245 - - [23/Nov/2025:23:45:24 +0000] ""GET /products/widgets HTTP/1.1"" 404 15997 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
14.144.60.165,17/Nov/2025:00:28:39 +0000,404,"14.144.60.165 - - [17/Nov/2025:00:28:39 +0000] ""POST /login HTTP/1.1"" 404 6247 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
179.190.112.185,11/Nov/2025:18:52:52 +0000,404,"179.190.112.185 - - [11/Nov/2025:18:52:52 +0000] ""GET /static/css/main.css HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
105.120.70.65,25/Nov/2025:21:58:16 +0000,404,"105.120.70.65 - - [25/Nov/2025:21:58:16 +0000] ""GET / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
42.110.121.183,24/Nov/2025:00:58:29 +0000,404,"42.110.121.183 - - [24/Nov/2025:00:58:29 +0000] ""GET /robots.txt HTTP/1.1"" 404 119 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
47.238.168.177,02/Nov/2025:04:52:56 +0000,404,"47.238.168.177 - - [02/Nov/2025:04:52:56 +0000] ""GET /static/css/main.css HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
222.13.84.220,04/Nov/2025:08:33:58 +0000,404,"222.13.84.220 - - [04/Nov/2025:08:33:58 +0000] ""PUT /login HTTP/1.1"" 404 760 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
175.35.173.57,22/Nov/2025:04:06:35 +0000,404,"175.35.173.57 - - [22/Nov/2025:04:06:35 +0000] ""POST /login HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
169.216.145.197,09/Nov/2025:07:28:50 +0000,404,"169.216.145.197 - - [09/Nov/2025:07:28:50 +0000] ""GET /favicon.ico HTTP/1.1"" 404 11192 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
117.70.175.193,11/Nov/2025:01:10:52 +0000,404,"117.70.175.193 - - [11/Nov/2025:01:10:52 +0000] ""GET / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
95.74.242.170,05/Nov/2025:11:57:18 +0000,404,"95.74.242.170 - - [05/Nov/2025:11:57:18 +0000] ""GET /static/images/hero.jpg HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
